C7M2CO5O2,1,C8H11O4,171.1705,xx,xx,RO2,! 
H3C2C4PAN,1,C5H7NO7,193.1116,xx,xx,PAN,! 
C4MALOHOOH,1,C5H8O5,148.1140,xx,xx,xx,! 
C1211CO3,1,C13H19O6,271.2864,xx,xx,RO2,! 
C515O2,1,C5H5O5,145.0902,xx,xx,RO2,! 
MVKOHBOOH,1,C4H8O5,136.1033,xx,xx,xx,! 
C1213OOH,1,C12H20O7,276.2830,xx,xx,xx,! 
NC51O2,1,C5H8NO6,178.1201,xx,xx,RO2,! 
CO24C6O2,1,C6H9O4,145.1333,xx,xx,RO2,! 
C9M2CO6OOH,1,C10H16O4,200.2316,xx,xx,xx,! 
C7CO3OHOOH,1,C7H10O6,190.1507,xx,xx,xx,! 
C722O,1,C7H11O4,159.1598,xx,xx,xx,! 
HM33C4O,1,C6H13O2,117.1662,xx,xx,xx,! 
CH3SOO2NO2,1,CH3NO5S,141.1032,xx,xx,xx,! 
HEXCNO3,1,C6H13NO3,147.1723,xx,xx,xx,! 
NBUACETAO2,1,C6H11O4,147.1491,xx,xx,RO2,! 
CNO3CLOOH,1,C2H4ClNO5,157.5099,xx,xx,xx,! 
DNCRESO2,1,C7H7N2O10,279.1379,xx,xx,RO2,! 
HO2C5O,1,C5H11O2,103.1396,xx,xx,xx,! 
C5MCO2OHO2,1,C6H9O5,161.1327,xx,xx,RO2,! 
C4MCODBPAN,1,C6H7NO6,189.1229,xx,xx,PAN,! 
NO3CH2PAN,1,C2H2N2O8,182.0459,xx,xx,PAN,! 
BCBNO3,1,C15H25NO4,283.3633,xx,xx,xx,! 
C4DBMECO3,1,C8H9O5,185.1541,xx,xx,RO2,! 
C7M2CO5OH,1,C8H12O3,156.1791,xx,xx,xx,! 
H3M3C6NO3,1,C7H15NO4,177.1983,xx,xx,xx,! 
C5DICARBO2,1,C5H7O5,147.1061,xx,xx,RO2,! 
BOX2PROL,1,C7H16O2,132.2007,xx,xx,xx,! 
C5COCHOO,1,C5H7O3,115.1073,xx,xx,xx,! 
C524CO,1,C5H8O3,116.1152,xx,xx,xx,! 
BRETPAN,1,C2H2BrNO5,199.9450,xx,xx,PAN,! 
C6CODIAL,1,C6H8O3,128.1259,xx,xx,xx,! 
MXYFUOH,1,C6H10O4,146.1412,xx,xx,xx,! 
CL2OHPAN,1,C2HCl2NO6,205.9384,xx,xx,PAN,! 
PROPALO2,1,C3H5O3,89.0700,xx,xx,RO2,! 
HO3C106NO3,1,C10H21NO4,219.2780,xx,xx,xx,! 
DNIPBNZLO2,1,C9H11N2O10,307.1910,xx,xx,RO2,! 
M2C43CO2H,1,C6H12O2,116.1583,xx,xx,xx,! 
C8BCO,1,C8H13O,125.1882,xx,xx,xx,! 
MXYFUO2,1,C6H9O5,161.1327,xx,xx,RO2,! 
TM123BP2OH,1,C9H14O4,186.2051,xx,xx,xx,! 
C65NO3CO3H,1,C6H11NO6,193.1546,xx,xx,xx,! 
C534OOH,1,C5H8O7,180.1128,xx,xx,xx,! 
C89O,1,C8H13O2,141.1876,xx,xx,xx,! 
HO3C86NO3,1,C8H17NO4,191.2249,xx,xx,xx,! 
NTMB2FUO,1,C7H10NO6,204.1574,xx,xx,xx,! 
H13M3C5O2,1,C6H13O4,149.1650,xx,xx,RO2,! 
C915O,1,C9H13O3,169.1977,xx,xx,xx,! 
C830O2,1,C8H13O3,157.1870,xx,xx,RO2,! 
INAHPCO3,1,C5H8NO9,226.1183,xx,xx,RO2,! 
IPBZMUCO3H,1,C9H12O5,200.1886,xx,xx,xx,! 
CO3C75O,1,C7H13O2,129.1769,xx,xx,xx,! 
C43NO3CO3H,1,C5H9NO6,179.1281,xx,xx,xx,! 
HO2MC5NO3,1,C6H13NO4,163.1717,xx,xx,xx,! 
DETLMUOOH,1,C11H18O6,246.2570,xx,xx,xx,! 
C6H5C2OH,1,C8H10O,122.1644,xx,xx,xx,! 
C4M2NO32O2,1,C5H10NO5,164.1366,xx,xx,RO2,! 
H13M3C5O,1,C6H13O3,133.1656,xx,xx,xx,! 
NPEBQOOH,1,C8H9NO7,231.1596,xx,xx,xx,! 
ETBEACHO,1,C6H12O2,116.1583,xx,xx,xx,! 
H2M4C65O,1,C7H15O2,131.1928,xx,xx,xx,! 
PETLMUCCO3,1,C9H11O5,199.1806,xx,xx,RO2,! 
C4MNO32OOH,1,C5H11NO5,165.1445,xx,xx,xx,! 
C5CO234O2,1,C5H5O5,145.0902,xx,xx,RO2,! 
C830OH,1,C8H14O2,142.1956,xx,xx,xx,! 
HO3C126NO3,1,C12H25NO4,247.3312,xx,xx,xx,! 
C624CHO,1,C7H12O2,128.1690,xx,xx,xx,! 
C136O,1,C13H21O2,209.3046,xx,xx,xx,! 
M22C3CO3,1,C6H11O3,131.1497,xx,xx,RO2,! 
PXYLOOH,1,C8H10O2,138.1638,xx,xx,xx,! 
TM124QOOH,1,C9H12O5,200.1886,xx,xx,xx,! 
IPNNCATOOH,1,C9H12N2O11,324.1984,xx,xx,xx,! 
C5DICARBO,1,C5H7O4,131.1067,xx,xx,xx,! 
HO2NO2,1,HO2NO2,xx,xx,xx,xx,! 
TM123O,1,C9H11O,135.1830,xx,xx,xx,! 
TM123B,1,C9H12,120.1916,xx,xx,xx,! 
C1312OOH,1,C13H22O5,258.3108,xx,xx,xx,! 
PHAN,1,C2H3NO6,137.0483,xx,xx,PAN,! 
COO2C4OOH,1,C4H8O4,120.1039,xx,xx,xx,! 
C916NO3,1,C9H13NO6,231.2026,xx,xx,xx,! 
EBENZOLOH,1,C8H12O5,188.1779,xx,xx,xx,! 
EBENZOLO2,1,C8H11O6,203.1693,xx,xx,RO2,! 
IBUTALCO2,1,C4H7O3,103.0966,xx,xx,RO2,! 
MC5CO2OHO,1,C6H9O4,145.1333,xx,xx,xx,! 
C928NO3,1,C9H15NO5,217.2191,xx,xx,xx,! 
IPBZMUCO,1,C9H13O5,201.1965,xx,xx,xx,! 
HO3C116OOH,1,C11H24O3,204.3065,xx,xx,xx,! 
HO5C6OOH,1,C6H14O3,134.1736,xx,xx,xx,! 
DNEBNZLO2,1,C8H9N2O10,293.1645,xx,xx,RO2,! 
C3H7CHO,1,C4H8O,72.1057,xx,xx,xx,! 
INANCO3H,1,C5H8N2O10,256.1244,xx,xx,xx,! 
CO2HOC61O2,1,C6H11O4,147.1491,xx,xx,RO2,! 
EBENZOLOOH,1,C8H12O6,204.1773,xx,xx,xx,! 
NBPINAO2,1,C10H16NO5,230.2377,xx,xx,RO2,! 
C71OOH,1,C7H14O4,162.1837,xx,xx,xx,! 
M3PECO,1,C6H13O,101.1668,xx,xx,xx,! 
INANCOCO3,1,C5H5N2O10,253.1006,xx,xx,RO2,! 
C919O2,1,C9H13O5,201.1965,xx,xx,RO2,! 
NEOP,1,C5H12,72.1488,xx,xx,xx,! 
ME3BUOLNO3,1,C5H11NO4,149.1451,xx,xx,xx,! 
HM23C4OOH,1,C6H14O3,134.1736,xx,xx,xx,! 
DNPETOLO2,1,C9H11N2O10,307.1910,xx,xx,RO2,! 
NC6PAN1,1,C7H6N2O11,294.1293,xx,xx,PAN,! 
INANPAN,1,C5H7N3O12,301.1220,xx,xx,PAN,! 
C823PAN,1,C9H13NO7,247.2020,xx,xx,PAN,! 
C830NO3,1,C8H13NO4,187.1931,xx,xx,xx,! 
ISOPDNO3,1,C5H9NO4,147.1293,xx,xx,xx,! 
NMBOAO,1,C5H10NO5,164.1366,xx,xx,xx,! 
MTBEACHOHO,1,C5H10O3,118.1311,xx,xx,xx,! 
C624PAN,1,C7H11NO6,205.1653,xx,xx,PAN,! 
C8CO2DBAL,1,C8H10O3,154.1632,xx,xx,xx,! 
TLFUOOH,1,C5H8O5,148.1140,xx,xx,xx,! 
C9DCOOH,1,C9H12O4,184.1892,xx,xx,xx,! 
INB1NBCO3H,1,C5H8N2O10,256.1244,xx,xx,xx,! 
HO3C4O,1,C4H9O2,89.1131,xx,xx,xx,! 
PET1OHNO2,1,C9H11NO3,181.1885,xx,xx,xx,! 
IPRBQO2,1,C9H11O5,199.1806,xx,xx,RO2,! 
MMALNACO3,1,C5H6NO8,208.1030,xx,xx,RO2,! 
MXYBPER2OH,1,C8H12O4,172.1785,xx,xx,xx,! 
C827CO2H,1,C9H14O4,186.2051,xx,xx,xx,! 
HC4ACHO,1,C5H8O2,100.1158,xx,xx,xx,! 
IC4H10,1,C4H10,58.1222,xx,xx,xx,! 
PE1ENEAO2,1,C5H11O3,119.1390,xx,xx,RO2,! 
EMPONO2OOH,1,C9H13NO8,263.2014,xx,xx,xx,! 
CO36C8,1,C8H14O2,142.1956,xx,xx,xx,! 
A2PANO,1,C3H5O4,105.0694,xx,xx,PAN,! 
TM123BPOOH,1,C9H14O5,202.2045,xx,xx,xx,! 
TM124OLOOH,1,C9H14O6,218.2039,xx,xx,xx,! 
HVMK,1,C4H6O2,86.0892,xx,xx,xx,! 
H3M3C5OOH,1,C6H14O3,134.1736,xx,xx,xx,! 
EBZMUCCO2H,1,C8H10O4,170.1626,xx,xx,xx,! 
NOPINAO,1,C9H13O2,153.1983,xx,xx,xx,! 
NLIMALO,1,C10H16NO6,246.2371,xx,xx,xx,! 
TISOPA,1,C5H9O,85.1244,xx,xx,xx,! 
TISOPC,1,C5H9O,85.1244,xx,xx,xx,! 
MXYQOOH,1,C8H10O5,186.1620,xx,xx,xx,! 
HMVKAO2,1,C4H7O4,119.0960,xx,xx,RO2,! 
NC4H10,1,C4H10,58.1222,xx,xx,xx,! 
PEAO,1,C5H11O,87.1402,xx,xx,xx,! 
HO36C11,1,C11H24O2,188.3071,xx,xx,xx,! 
HO36C10,1,C10H22O2,174.2805,xx,xx,xx,! 
C826CO3OH,1,C8H12O3,156.1791,xx,xx,xx,! 
MALDALCO3H,1,C4H4O4,116.0722,xx,xx,xx,! 
CO234C6,1,C6H8O3,128.1259,xx,xx,xx,! 
C1213OH,1,C12H20O6,260.2836,xx,xx,xx,! 
OXYQO2,1,C8H9O5,185.1541,xx,xx,RO2,! 
DNCRESO,1,C7H7N2O9,263.1385,xx,xx,xx,! 
NC623OOH,1,C6H11NO7,209.1540,xx,xx,xx,! 
IC7DCPAN,1,C7H9NO6,203.1495,xx,xx,PAN,! 
MC6OTKETO2,1,C7H9O6,189.1428,xx,xx,RO2,! 
C7MJPCO3H,1,C9H12O6,216.1880,xx,xx,xx,! 
DMPHOHNO2,1,C8H9NO3,167.1620,xx,xx,xx,! 
C1213O2,1,C12H19O7,275.2751,xx,xx,RO2,! 
OXYQOH,1,C8H10O4,170.1626,xx,xx,xx,! 
C826CO3O2,1,C8H11O4,171.1705,xx,xx,RO2,! 
C133CO,1,C13H20O5,256.2949,xx,xx,xx,! 
C151OOH,1,C15H26O6,302.3633,xx,xx,xx,! 
ACCOCOETO2,1,C6H7O6,175.1162,xx,xx,RO2,! 
C510O,1,C5H8NO6,178.1201,xx,xx,xx,! 
C3COCPAN,1,C6H9NO6,191.1388,xx,xx,PAN,! 
PBFUONE,1,C7H10O2,126.1531,xx,xx,xx,! 
H134M3C5,1,C6H14O3,134.1736,xx,xx,xx,! 
C95O2,1,C9H13O5,201.1965,xx,xx,RO2,! 
VINCL,1,C2H3Cl,62.4982,xx,xx,xx,! 
C47CO3,1,C5H6NO8,208.1030,xx,xx,RO2,! 
C623NO3,1,C6H11NO6,193.1546,xx,xx,xx,! 
LMKOOA,1,C9H14O4,186.2051,xx,xx,xx,! 
LMKOOB,1,C9H14O4,186.2051,xx,xx,xx,! 
HEX1ENE,1,C6H12,84.1595,xx,xx,xx,! 
IPRACBOOH,1,C5H10O4,134.1305,xx,xx,xx,! 
BUTALAOOH,1,C4H8O3,104.1045,xx,xx,xx,! 
BCLKCO,1,C14H21O4,253.3141,xx,xx,xx,! 
NOAOOA,1,C3H5NO5,135.0755,xx,xx,xx,! 
H1MC5O,1,C6H13O2,117.1662,xx,xx,xx,! 
CATECOOA,1,C6H6O5,158.1088,xx,xx,xx,! 
CHOOMPAN,1,C3H3NO7,165.0584,xx,xx,PAN,! 
C7BDCO,1,C7H11O4,159.1598,xx,xx,xx,! 
C818OOH,1,C8H14O5,190.1938,xx,xx,xx,! 
HO2M2C4O,1,C5H11O2,103.1396,xx,xx,xx,! 
PC3ODBCO2H,1,C7H10O3,142.1525,xx,xx,xx,! 
MBOOO,1,C4H8O3,104.1045,xx,xx,xx,! 
C6COOHCO3H,1,C7H8O6,188.1348,xx,xx,xx,! 
C6O132OH,1,C6H10O3,130.1418,xx,xx,xx,! 
IPROC21NO3,1,C5H11NO4,149.1451,xx,xx,xx,! 
NPETLQOOH,1,C9H11NO7,245.1861,xx,xx,xx,! 
C57O2,1,C5H9O5,149.1220,xx,xx,RO2,! 
HOHOC4DIAL,1,C4H6O4,118.0880,xx,xx,xx,! 
TLEMUCOOH,1,C7H10O6,190.1507,xx,xx,xx,! 
C4DBMECO3H,1,C8H10O5,186.1620,xx,xx,xx,! 
H2M2C65OOH,1,C7H16O3,148.2001,xx,xx,xx,! 
NC61CO3,1,C7H6NO9,248.1238,xx,xx,RO2,! 
DNOXYOLOOH,1,C8H10N2O10,294.1724,xx,xx,xx,! 
OCCOHCO,1,C3H5O3,89.0700,xx,xx,xx,! 
HO2C3CO3H,1,C4H8O4,120.1039,xx,xx,xx,! 
LMLKBOOH,1,C9H14O5,202.2045,xx,xx,xx,! 
C57OH,1,C5H10O4,134.1305,xx,xx,xx,! 
MNNCATECO,1,C7H7N2O10,279.1379,xx,xx,xx,! 
DMPHGLYOX,1,C10H10O2,162.1852,xx,xx,xx,! 
HO3C5NO3,1,C5H11NO4,149.1451,xx,xx,xx,! 
C6CO243OH,1,C6H10O3,130.1418,xx,xx,xx,! 
MO2EOLBNO3,1,C3H7NO5,137.0914,xx,xx,xx,! 
NBCALOH,1,C15H25NO6,315.3621,xx,xx,xx,! 
PXY1O2,1,C8H9O2,137.1559,xx,xx,RO2,! 
C7DCOH,1,C7H12O4,160.1678,xx,xx,xx,! 
IPBZBPROOH,1,C9H14O5,202.2045,xx,xx,xx,! 
C4NO3PAN,1,C5H8N2O8,224.1256,xx,xx,PAN,! 
C4DBM2CO3H,1,C7H8O5,172.1354,xx,xx,xx,! 
PNNCATECO2,1,C9H11N2O11,323.1904,xx,xx,RO2,! 
IPROPOLPAN,1,C3H5NO6,151.0749,xx,xx,PAN,! 
HYETHO2H,1,C2H6O3,78.0672,xx,xx,xx,! 
C7DCO2,1,C7H11O5,175.1592,xx,xx,RO2,! 
NAPINBOOH,1,C10H17NO5,231.2457,xx,xx,xx,! 
EOX2EOL,1,C4H10O2,90.1210,xx,xx,xx,! 
NBCALO2,1,C15H24NO7,330.3536,xx,xx,RO2,! 
A2PANOO,1,C3H5O5,121.0688,xx,xx,RO2,! 
ACCOETOOH,1,C5H8O5,148.1140,xx,xx,xx,! 
C717OOH,1,C7H10O5,174.1513,xx,xx,xx,! 
MXYLNO3,1,C8H9NO3,167.1620,xx,xx,xx,! 
HMACR,1,C4H6O2,86.0892,xx,xx,xx,! 
HM23C4O2,1,C6H13O3,133.1656,xx,xx,RO2,! 
C5PAN18,1,C5H6N2O8,222.1097,xx,xx,PAN,! 
CHOC3DIOL,1,C4H8O3,104.1045,xx,xx,xx,! 
DE35TO,1,C11H15O,163.2362,xx,xx,xx,! 
MCATECOOA,1,C7H8O5,172.1354,xx,xx,xx,! 
C826OH,1,C8H14O4,174.1944,xx,xx,xx,! 
C7DDCOOH,1,C7H12O5,176.1672,xx,xx,xx,! 
BCLKCCO,1,C14H20O4,252.3062,xx,xx,xx,! 
CO3C4CO2H,1,C5H8O3,116.1152,xx,xx,xx,! 
COO2C4CO3H,1,C5H8O5,148.1140,xx,xx,xx,! 
PEBQCO,1,C8H10O4,170.1626,xx,xx,xx,! 
NMETLQO,1,C9H10NO6,228.1788,xx,xx,xx,! 
C6H5C2H4O2,1,C8H9O2,137.1559,xx,xx,RO2,! 
C116O,1,C11H17O3,197.2509,xx,xx,xx,! 
C6COALCO2H,1,C6H8O4,144.1253,xx,xx,xx,! 
HM22CO3H,1,C5H10O4,134.1305,xx,xx,xx,! 
CO3C5CO2H,1,C6H10O3,130.1418,xx,xx,xx,! 
H2M3C4CO3,1,C6H11O4,147.1491,xx,xx,RO2,! 
C23O3MCHO,1,C6H8O4,144.1253,xx,xx,xx,! 
NDNOETLOOH,1,C9H11N3O12,353.1965,xx,xx,xx,! 
C616OH,1,C6H8O4,144.1253,xx,xx,xx,! 
C826O2,1,C8H13O5,189.1858,xx,xx,RO2,! 
C6H5CH2PAN,1,C8H7NO5,197.1449,xx,xx,PAN,! 
DE35TOOH,1,C11H16O2,180.2435,xx,xx,xx,! 
NBUACBOH,1,C6H12O3,132.1577,xx,xx,xx,! 
HM23C4OH,1,C6H14O2,118.1742,xx,xx,xx,! 
OXYMUCOOH,1,C8H12O6,204.1773,xx,xx,xx,! 
C62NO33CO,1,C6H11NO4,161.1558,xx,xx,xx,! 
LIMBCO,1,C10H16O2,168.2328,xx,xx,xx,! 
MTBEAALOOH,1,C5H10O4,134.1305,xx,xx,xx,! 
NC71O2,1,C7H8NO7,218.1409,xx,xx,RO2,! 
EOCOCH2O2,1,C4H7O4,119.0960,xx,xx,RO2,! 
METLMUCCO3,1,C9H11O5,199.1806,xx,xx,RO2,! 
C728NO3,1,C7H13NO6,207.1812,xx,xx,xx,! 
C43OHCOCHO,1,C6H10O3,130.1418,xx,xx,xx,! 
IPBZMUCCO,1,C9H12O5,200.1886,xx,xx,xx,! 
C736OOH,1,C7H10O4,158.1519,xx,xx,xx,! 
C8CO2DCO3H,1,C8H10O5,186.1620,xx,xx,xx,! 
MCOCOMOXO2,1,C4H5O5,133.0795,xx,xx,RO2,! 
MEKCOOH,1,C4H8O3,104.1045,xx,xx,xx,! 
PPGAOOB,1,C2H2O5,106.0343,xx,xx,xx,! 
CL12CO3,1,C3H3Cl2O3,157.9601,xx,xx,RO2,! 
NPBFUO,1,C7H10NO6,204.1574,xx,xx,xx,! 
HM22C3CO2H,1,C6H12O3,132.1577,xx,xx,xx,! 
C2CL32OH,1,C2H3Cl3O2,165.4030,xx,xx,xx,! 
NOPINAO2,1,C9H13O3,169.1977,xx,xx,RO2,! 
H13M3C5,1,C6H14O2,118.1742,xx,xx,xx,! 
CH3SCHO,1,C2H4OS,76.1176,xx,xx,xx,! 
BUT2OLO2,1,C4H9O3,105.1125,xx,xx,RO2,! 
CL2OHCH2O2,1,C2H3Cl2O3,145.9494,xx,xx,RO2,! 
TCE2OH,1,C2H2Cl4O2,199.8481,xx,xx,xx,! 
COO2C4CO3,1,C5H7O5,147.1061,xx,xx,RO2,! 
TM123OLOH,1,C9H14O5,202.2045,xx,xx,xx,! 
BOX2EOHAO2,1,C6H13O4,149.1650,xx,xx,RO2,! 
C4OCCOHOOH,1,C4H8O4,120.1039,xx,xx,xx,! 
M2PEBOOH,1,C6H14O2,118.1742,xx,xx,xx,! 
C5CODBCO3H,1,C6H8O4,144.1253,xx,xx,xx,! 
MSIA,1,CH4O2S,80.1063,xx,xx,xx,! 
IBUTOLBO,1,C4H9O2,89.1131,xx,xx,xx,! 
NBCKOOH,1,C14H23NO6,301.3355,xx,xx,xx,! 
PCATECHOL,1,C9H12O2,152.1904,xx,xx,xx,! 
LIMBO,1,C10H17O2,169.2408,xx,xx,xx,! 
HO4CO7C9,1,C9H18O2,158.2380,xx,xx,xx,! 
TM123OLO2,1,C9H13O6,217.1959,xx,xx,RO2,! 
HEX2ONCOOH,1,C6H12O3,132.1577,xx,xx,xx,! 
BUT2OLOH,1,C4H10O2,90.1210,xx,xx,xx,! 
DETLMUPAN,1,C11H15NO7,273.2393,xx,xx,PAN,! 
CL2OHCH2OH,1,C2H4Cl2O2,130.9580,xx,xx,xx,! 
NOPINAOH,1,C9H14O2,154.2063,xx,xx,xx,! 
IPBENZOLOH,1,C9H14O5,202.2045,xx,xx,xx,! 
MC7CO2O,1,C8H11O3,155.1711,xx,xx,xx,! 
EPXMDLPAN,1,C5H5NO7,191.0957,xx,xx,PAN,! 
LIMALAOH,1,C10H16O3,184.2322,xx,xx,xx,! 
C87PAN,1,C9H11NO8,261.1855,xx,xx,PAN,! 
MC4CONO3O2,1,C5H8NO6,178.1201,xx,xx,RO2,! 
H2M4C65O2,1,C7H15O3,147.1922,xx,xx,RO2,! 
C62CPAN,1,C7H9NO8,235.1483,xx,xx,PAN,! 
ME3BU2OLO2,1,C5H11O3,119.1390,xx,xx,RO2,! 
SBUACETBO2,1,C6H11O4,147.1491,xx,xx,RO2,! 
M3PEAO,1,C6H13O,101.1668,xx,xx,xx,! 
HC3CCO3,1,C4H5O4,117.0801,xx,xx,RO2,! 
NBCKO2,1,C14H22NO6,300.3276,xx,xx,RO2,! 
CO1C6NO3,1,C6H11NO4,161.1558,xx,xx,xx,! 
NDNT124LO2,1,C9H10N3O12,352.1886,xx,xx,RO2,! 
LIMALAO2,1,C10H15O4,199.2237,xx,xx,RO2,! 
IPBENZOLO2,1,C9H13O6,217.1959,xx,xx,RO2,! 
C5CO23O,1,C5H7O3,115.1073,xx,xx,xx,! 
C5CONO3OOH,1,C5H9NO6,179.1281,xx,xx,xx,! 
HOIPRCO2H,1,C4H8O3,104.1045,xx,xx,xx,! 
ETBEBNO3,1,C6H13NO4,163.1717,xx,xx,xx,! 
M2CO5C6,1,C7H14O,114.1855,xx,xx,xx,! 
IBUTOLBNO3,1,C4H9NO4,135.1186,xx,xx,xx,! 
MACO3,1,C4H5O3,101.0807,xx,xx,RO2,! 
MEBFUOH,1,C7H12O4,160.1678,xx,xx,xx,! 
METLBIPNO3,1,C9H13NO6,231.2026,xx,xx,xx,! 
ACBUONBOH,1,C6H10O4,146.1412,xx,xx,xx,! 
C57NO3PAN,1,C5H8N2O10,256.1244,xx,xx,PAN,! 
MEBFUO2,1,C7H11O5,175.1592,xx,xx,RO2,! 
NOPINOO,1,C9H14O2,154.2063,xx,xx,xx,! 
NMXYOLOOH,1,C8H11NO8,249.1748,xx,xx,xx,! 
H2M3C4O2,1,C5H11O3,119.1390,xx,xx,RO2,! 
NC3CO3,1,C4H4NO6,162.0777,xx,xx,RO2,! 
HM2C43O,1,C5H11O2,103.1396,xx,xx,xx,! 
C23O3EHO,1,C6H8O4,144.1253,xx,xx,xx,! 
CO25C73OOH,1,C7H12O4,160.1678,xx,xx,xx,! 
NEBFUONE,1,C6H7NO6,189.1229,xx,xx,xx,! 
HM22C3OH,1,C5H12O2,104.1476,xx,xx,xx,! 
CLCOCLO,1,C2HCl2O2,127.9341,xx,xx,xx,! 
C7DDCO2,1,C7H11O5,175.1592,xx,xx,RO2,! 
INB1NBPAN,1,C5H7N3O12,301.1220,xx,xx,PAN,! 
C619OH,1,C6H8O3,128.1259,xx,xx,xx,! 
PECO2,1,C5H11O2,103.1396,xx,xx,RO2,! 
NO,1,NO,xx,xx,xx,NOX,! 
NA,1,NA,xx,xx,xx,xx,! 
CO24C63OOH,1,C6H10O4,146.1412,xx,xx,xx,! 
C527NO3,1,C5H9NO7,195.1275,xx,xx,xx,! 
HC3CO3H,1,C4H6O4,118.0880,xx,xx,xx,! 
HO2C54CO3,1,C6H11O4,147.1491,xx,xx,RO2,! 
TBUTCHO,1,C5H10O,86.1323,xx,xx,xx,! 
MTBEBPAN,1,C5H9NO6,179.1281,xx,xx,PAN,! 
MVKOOH,1,C4H6O3,102.0886,xx,xx,xx,! 
COHCCLOOH,1,C2H5ClO3,112.5123,xx,xx,xx,! 
MVKOOA,1,C4H6O2,86.0892,xx,xx,xx,! 
DMEOBPROH,1,C10H14O4,198.2158,xx,xx,xx,! 
C81O2,1,C8H15O4,175.2023,xx,xx,RO2,! 
CLCOCH2O,1,C2H2ClO2,93.4891,xx,xx,xx,! 
PXYOLO,1,C8H11O5,187.1699,xx,xx,xx,! 
C1213O,1,C12H19O6,259.2757,xx,xx,xx,! 
M3PEAOH,1,C6H14O,102.1748,xx,xx,xx,! 
NOPINBCO,1,C9H12O2,152.1904,xx,xx,xx,! 
PECOH,1,C5H12O,88.1482,xx,xx,xx,! 
EOX2EOLAO2,1,C4H9O4,121.1119,xx,xx,RO2,! 
CH3OCH2NO3,1,C2H5NO4,107.0654,xx,xx,xx,! 
C7DDCOH,1,C7H12O4,160.1678,xx,xx,xx,! 
HM22C3O2,1,C5H11O3,119.1390,xx,xx,RO2,! 
C812O,1,C8H13O4,173.1864,xx,xx,xx,! 
C2CL3OHOOH,1,C2H3Cl3O3,181.4024,xx,xx,xx,! 
PROPOLNO3,1,C3H7NO4,121.0920,xx,xx,xx,! 
NPRACAOOH,1,C5H10O4,134.1305,xx,xx,xx,! 
BUTDBOH,1,C4H8O2,88.1051,xx,xx,xx,! 
BCAOH,1,C15H26O2,238.3657,xx,xx,xx,! 
BCAOO,1,C15H24O3,252.3493,xx,xx,xx,! 
C1013CO,1,C10H16O3,184.2322,xx,xx,xx,! 
HO5C5CHO,1,C6H12O2,116.1583,xx,xx,xx,! 
CLCOCCL2O,1,C2Cl3O2,162.3792,xx,xx,xx,! 
TM123BCO3,1,C9H9O3,165.1660,xx,xx,RO2,! 
OXYQONE,1,C8H8O2,136.1479,xx,xx,xx,! 
BCAO2,1,C15H25O3,253.3572,xx,xx,RO2,! 
BCLKAO,1,C14H21O4,253.3141,xx,xx,xx,! 
MMALNAPAN,1,C5H6N2O10,254.1085,xx,xx,PAN,! 
C144O,1,C14H23O4,255.3300,xx,xx,xx,! 
C511O2,1,C5H7O4,131.1067,xx,xx,RO2,! 
DNOXYOLO2,1,C8H9N2O10,293.1645,xx,xx,RO2,! 
NORPINIC,1,C8H12O4,172.1785,xx,xx,xx,! 
C6OTKETCO,1,C6H6O5,158.1088,xx,xx,xx,! 
C522PAN,1,C6H7NO6,189.1229,xx,xx,PAN,! 
MALANHY,1,C4H2O3,98.0569,xx,xx,xx,! 
C6DICARB,1,C6H8O2,112.1265,xx,xx,xx,! 
C131CO3,1,C14H21O5,269.3135,xx,xx,RO2,! 
TBUTOLO,1,C4H9O2,89.1131,xx,xx,xx,! 
ETHENO3O,1,C2H4NO4,106.0575,xx,xx,xx,! 
MO2EOL,1,C3H8O2,76.0944,xx,xx,xx,! 
NDNMETOLO,1,C9H10N3O11,336.1892,xx,xx,xx,! 
IPBFUOH,1,C7H12O4,160.1678,xx,xx,xx,! 
SC4H9NO3,1,C4H9NO3,119.1192,xx,xx,xx,! 
ACECOCOCH3,1,C5H6O4,130.0987,xx,xx,xx,! 
C9DC,1,C9H12O2,152.1904,xx,xx,xx,! 
CL2OHCO3H,1,C2H2Cl2O4,160.9409,xx,xx,xx,! 
C57AO,1,C5H9O4,133.1226,xx,xx,xx,! 
IPBFUO2,1,C7H11O5,175.1592,xx,xx,RO2,! 
NTMB1FUO,1,C6H8NO6,190.1308,xx,xx,xx,! 
PXYFUO,1,C5H7O4,131.1067,xx,xx,xx,! 
C627OOH,1,C6H10O4,146.1412,xx,xx,xx,! 
T124CAT1O,1,C9H11O2,151.1824,xx,xx,xx,! 
C4COMOHCO3,1,C6H7O6,175.1162,xx,xx,RO2,! 
C72NO3,1,C7H13NO5,191.1818,xx,xx,xx,! 
NEBNZOLO2,1,C8H10NO8,248.1669,xx,xx,RO2,! 
C123CO,1,C12H22O3,214.3013,xx,xx,xx,! 
CH3BR,1,CH3Br,94.9385,xx,xx,xx,! 
ETOC2O,1,C4H9O2,89.1131,xx,xx,xx,! 
VGLYOX,1,C4H4O2,84.0734,xx,xx,xx,! 
HEX2ONBNO3,1,C6H11NO4,161.1558,xx,xx,xx,! 
CRESO,1,C7H9O5,173.1434,xx,xx,xx,! 
C5COCHOO2,1,C5H7O4,131.1067,xx,xx,RO2,! 
HO2C43CO3H,1,C5H10O4,134.1305,xx,xx,xx,! 
